ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,VerticalWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,VerticalWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,PerturbedVerticalWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,VerticalStandardDeviation_ms,LongitudeOfTheSun_deg,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,Arnd_m3,Armass_pct,Armole_pct,Aramw,CO2nd_m3,CO2mass_pct,CO2mole_pct,CO2amw,COnd_m3,COmass_pct,COmole_pct,COamw,H2nd_m3,H2mass_pct,H2mole_pct,H2amw,N2nd_m3,N2mass_pct,N2mole_pct,N2amw,O2nd_m3,O2mass_pct,O2mole_pct,O2amw,Hend_m3,Hemass_pct,Hemole_pct,Heamw,Hnd_m3,Hmass_pct,Hmole_pct,Hamw,Ond_m3,Omass_pct,Omole_pct,Oamw,H2Ond_m3,H2Omass_pct,H2Omole_pct,H2Oamw,TemperatureDaily_K,PressureDaily_Pa,DensityDaily_kgm3,EWWindDaily_ms,NSWindDaily_ms,TemperatureMin_K,TemperatureMax_K,DensityMin_kgm3,DensityMax_kgm3,SurfaceHeight_km,PlanetoGraphicHeight_km,PlanetoGraphicLatitude_deg,ReferenceHeight_km,ReferenceRadius_km,GroundTemperature_K,ThermosphereBaseHeight_km,ThermosphereBaseTemperature_K,ExosphericTemperature_K,F1PeakHeight_km,Albedo,HeightOffset_km,LocalHeightOffset_km,DustOpticalDepth,DustColumnArealDensity_kgm2,DustMixingRatio,DustMassDensity_ugm3,DustNumberDensity_m3,IceIsPresent,WavePerturbation_pct
61.2,6.120,0.00,0.00,3393.008,3386.888,3.714,214.0,3.298e+02,8.156e-03,11.020,12.200,232.8,6.397e+02,0.516,7.300,212.2,3.639e+02,8.968e-03,0.0,7.992e-03,8.323e-03,8.123e-03,-0.4,2.05,233.3,0.25,-9.1,-10.9,-7.2,-9.4,3.5,0.3,0.000,-0.6,-2.2,-0.161,2.9,-1.9,-0.161,2.6,2.6,0.522,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1302e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8451e+21,1.50,1.63,39.96,1.0776e+23,96.56,95.35,44.01,1.1182e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0752e+21,1.75,2.72,28.02,1.4537e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1944e+19,0.03,0.07,18.02,213.3,3.311e+02,8.215e-03,1.5,0.2,210.3,216.8,8.056e-03,8.313e-03,-1.632,-3.192,0.00,-3.192,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.468,363984.196,99,0.0
61.3,6.130,0.00,0.00,3393.018,3386.888,3.714,214.0,3.295e+02,8.149e-03,11.020,12.200,232.8,6.397e+02,0.515,7.310,212.2,3.635e+02,8.961e-03,0.0,7.985e-03,8.316e-03,8.113e-03,-0.4,2.05,233.3,0.25,-9.1,-10.9,-7.2,-9.5,3.5,0.3,0.000,-0.4,-2.0,-0.170,3.1,-1.7,-0.170,2.6,2.6,0.523,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1292e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8436e+21,1.50,1.63,39.96,1.0767e+23,96.56,95.35,44.01,1.1173e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0726e+21,1.75,2.72,28.02,1.4525e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1746e+19,0.03,0.07,18.02,213.3,3.308e+02,8.208e-03,1.5,0.1,210.3,216.8,8.049e-03,8.306e-03,-1.632,-3.182,0.00,-3.182,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.409,363681.509,99,0.0
61.4,6.140,0.00,0.00,3393.028,3386.888,3.714,214.0,3.292e+02,8.142e-03,11.020,12.200,232.8,6.397e+02,0.515,7.320,212.2,3.632e+02,8.953e-03,0.0,7.978e-03,8.309e-03,8.108e-03,-0.4,2.05,233.3,0.25,-9.1,-10.9,-7.2,-9.4,3.5,0.3,0.000,-0.3,-1.9,-0.193,3.2,-1.6,-0.193,2.6,2.6,0.523,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1283e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8421e+21,1.50,1.63,39.96,1.0758e+23,96.56,95.35,44.01,1.1164e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0701e+21,1.75,2.72,28.02,1.4513e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1549e+19,0.03,0.07,18.02,213.3,3.305e+02,8.201e-03,1.5,0.1,210.3,216.7,8.043e-03,8.299e-03,-1.632,-3.172,0.00,-3.172,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.349,363379.074,99,0.0
61.5,6.150,0.00,0.00,3393.038,3386.888,3.714,214.0,3.289e+02,8.136e-03,11.020,12.200,232.8,6.397e+02,0.514,7.330,212.2,3.629e+02,8.945e-03,0.0,7.972e-03,8.303e-03,8.110e-03,-0.3,2.05,233.2,0.25,-9.1,-10.9,-7.2,-9.3,3.6,0.3,0.000,-0.5,-1.8,-0.201,3.0,-1.5,-0.201,2.6,2.6,0.523,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1274e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8406e+21,1.50,1.63,39.96,1.0749e+23,96.56,95.35,44.01,1.1155e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0676e+21,1.75,2.72,28.02,1.4501e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1352e+19,0.03,0.07,18.02,213.3,3.302e+02,8.194e-03,1.6,0.1,210.3,216.7,8.036e-03,8.292e-03,-1.632,-3.162,0.00,-3.162,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.290,363076.892,99,0.0
61.6,6.160,0.00,0.00,3393.048,3386.888,3.714,213.9,3.286e+02,8.129e-03,11.020,12.200,232.8,6.397e+02,0.514,7.340,212.1,3.625e+02,8.938e-03,0.0,7.965e-03,8.296e-03,8.122e-03,-0.1,2.05,232.9,0.25,-9.0,-10.9,-7.2,-9.1,3.6,0.3,0.000,-0.6,-1.9,-0.183,3.0,-1.6,-0.183,2.6,2.6,0.523,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1265e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8391e+21,1.50,1.63,39.96,1.0740e+23,96.56,95.35,44.01,1.1146e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0651e+21,1.75,2.72,28.02,1.4490e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.1155e+19,0.03,0.07,18.02,213.2,3.299e+02,8.188e-03,1.6,0.1,210.3,216.7,8.030e-03,8.286e-03,-1.632,-3.152,0.00,-3.152,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.231,362774.963,99,0.0
61.7,6.170,0.00,0.00,3393.058,3386.888,3.714,213.9,3.283e+02,8.122e-03,11.020,12.200,232.8,6.397e+02,0.513,7.350,212.1,3.622e+02,8.930e-03,0.0,7.959e-03,8.289e-03,8.120e-03,-0.0,2.06,232.8,0.25,-9.0,-10.9,-7.2,-9.1,3.6,0.3,0.000,-0.6,-1.7,-0.173,3.0,-1.4,-0.173,2.6,2.6,0.523,359.80,-0.09,359.75,12.02,0.26,5.04,1.56,88774.9,1.1255e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8375e+21,1.50,1.63,39.96,1.0732e+23,96.56,95.35,44.01,1.1137e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0626e+21,1.75,2.72,28.02,1.4478e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.0959e+19,0.03,0.07,18.02,213.2,3.296e+02,8.181e-03,1.6,0.1,210.2,216.7,8.023e-03,8.279e-03,-1.632,-3.142,0.00,-3.142,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.763e-06,71.171,362473.286,99,0.0
61.8,6.180,0.00,0.00,3393.068,3386.888,3.714,213.9,3.280e+02,8.116e-03,11.020,12.200,232.8,6.397e+02,0.513,7.360,212.1,3.618e+02,8.923e-03,0.0,7.952e-03,8.282e-03,8.109e-03,-0.1,2.06,232.9,0.25,-9.0,-10.9,-7.2,-9.1,3.6,0.3,0.000,-0.6,-1.9,-0.189,3.0,-1.6,-0.189,2.6,2.6,0.524,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1246e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8360e+21,1.50,1.63,39.96,1.0723e+23,96.56,95.35,44.01,1.1128e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0601e+21,1.75,2.72,28.02,1.4466e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.0763e+19,0.03,0.07,18.02,213.2,3.293e+02,8.174e-03,1.6,0.1,210.2,216.6,8.017e-03,8.272e-03,-1.632,-3.132,0.00,-3.132,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,71.112,362171.861,99,0.0
61.9,6.190,0.00,0.00,3393.078,3386.888,3.714,213.9,3.277e+02,8.109e-03,11.020,12.200,232.8,6.397e+02,0.512,7.370,212.1,3.615e+02,8.915e-03,0.0,7.946e-03,8.276e-03,8.095e-03,-0.2,2.06,233.0,0.25,-9.0,-10.9,-7.2,-9.2,3.6,0.3,0.000,-0.7,-2.0,-0.153,2.9,-1.7,-0.153,2.6,2.6,0.524,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1237e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8345e+21,1.50,1.63,39.96,1.0714e+23,96.56,95.35,44.01,1.1118e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0576e+21,1.75,2.72,28.02,1.4454e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.0568e+19,0.03,0.07,18.02,213.2,3.290e+02,8.168e-03,1.6,0.1,210.2,216.6,8.011e-03,8.266e-03,-1.632,-3.122,0.00,-3.122,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,71.053,361870.687,99,0.0
62.0,6.200,0.00,0.00,3393.088,3386.888,3.714,213.9,3.274e+02,8.102e-03,11.020,12.200,232.8,6.397e+02,0.512,7.380,212.1,3.612e+02,8.907e-03,0.0,7.939e-03,8.269e-03,8.091e-03,-0.1,2.06,232.9,0.25,-9.0,-10.9,-7.2,-9.2,3.6,0.3,0.000,-0.9,-2.0,-0.133,2.7,-1.7,-0.133,2.6,2.6,0.524,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1228e+23,1.890e+02,1.340e+00,43.458,0.9877,1.8330e+21,1.50,1.63,39.96,1.0705e+23,96.56,95.35,44.01,1.1109e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0550e+21,1.75,2.72,28.02,1.4442e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.0373e+19,0.03,0.07,18.02,213.1,3.287e+02,8.161e-03,1.6,0.1,210.2,216.6,8.004e-03,8.259e-03,-1.632,-3.112,0.00,-3.112,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.994,361569.766,99,0.0
62.1,6.210,0.00,0.00,3393.098,3386.888,3.714,213.8,3.272e+02,8.096e-03,11.020,12.200,232.7,6.397e+02,0.511,7.390,212.1,3.608e+02,8.900e-03,0.0,7.932e-03,8.262e-03,8.090e-03,-0.1,2.06,232.8,0.25,-9.0,-10.9,-7.2,-9.1,3.6,0.3,0.000,-0.8,-2.0,-0.156,2.9,-1.7,-0.156,2.6,2.6,0.524,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1218e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8315e+21,1.50,1.63,39.96,1.0696e+23,96.56,95.35,44.01,1.1100e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0525e+21,1.75,2.72,28.02,1.4430e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,8.0179e+19,0.03,0.07,18.02,213.1,3.284e+02,8.154e-03,1.7,0.1,210.2,216.6,7.998e-03,8.252e-03,-1.632,-3.102,0.00,-3.102,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.935,361269.095,99,0.0
62.2,6.220,0.00,0.00,3393.108,3386.888,3.714,213.8,3.269e+02,8.089e-03,11.020,12.200,232.7,6.397e+02,0.511,7.400,212.0,3.605e+02,8.892e-03,0.0,7.926e-03,8.255e-03,8.089e-03,0.0,2.06,232.7,0.25,-9.0,-10.9,-7.2,-9.0,3.6,0.3,0.000,-0.7,-2.0,-0.148,2.9,-1.7,-0.148,2.6,2.6,0.524,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1209e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8300e+21,1.50,1.63,39.96,1.0688e+23,96.56,95.35,44.01,1.1091e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0500e+21,1.75,2.72,28.02,1.4418e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9985e+19,0.03,0.07,18.02,213.1,3.281e+02,8.148e-03,1.7,0.1,210.1,216.6,7.991e-03,8.245e-03,-1.632,-3.092,0.00,-3.092,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.876,360968.676,99,0.0
62.3,6.230,0.00,0.00,3393.118,3386.888,3.714,213.8,3.266e+02,8.082e-03,11.020,12.200,232.7,6.397e+02,0.510,7.410,212.0,3.602e+02,8.885e-03,0.0,7.919e-03,8.249e-03,8.075e-03,-0.1,2.06,232.8,0.25,-9.0,-10.9,-7.2,-9.1,3.6,0.3,0.000,-0.7,-2.1,-0.119,2.9,-1.8,-0.119,2.6,2.6,0.525,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1200e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8285e+21,1.50,1.63,39.96,1.0679e+23,96.56,95.35,44.01,1.1082e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0475e+21,1.75,2.72,28.02,1.4407e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9792e+19,0.03,0.07,18.02,213.1,3.278e+02,8.141e-03,1.7,0.1,210.1,216.5,7.985e-03,8.239e-03,-1.632,-3.082,0.00,-3.082,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.817,360668.508,99,0.0
62.4,6.240,0.00,0.00,3393.128,3386.888,3.714,213.8,3.263e+02,8.076e-03,11.020,12.200,232.7,6.397e+02,0.510,7.420,212.0,3.598e+02,8.877e-03,0.0,7.913e-03,8.242e-03,8.076e-03,0.0,2.06,232.7,0.25,-9.0,-10.9,-7.2,-9.0,3.6,0.3,0.000,-0.8,-2.2,-0.103,2.9,-1.9,-0.103,2.6,2.6,0.525,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1191e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8270e+21,1.50,1.63,39.96,1.0670e+23,96.56,95.35,44.01,1.1073e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0450e+21,1.75,2.72,28.02,1.4395e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9598e+19,0.03,0.07,18.02,213.1,3.275e+02,8.134e-03,1.7,0.1,210.1,216.5,7.979e-03,8.232e-03,-1.632,-3.072,0.00,-3.072,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.758,360368.591,99,0.0
62.5,6.250,0.00,0.00,3393.138,3386.888,3.714,213.8,3.260e+02,8.069e-03,11.020,12.200,232.7,6.397e+02,0.510,7.430,212.0,3.595e+02,8.870e-03,0.0,7.906e-03,8.235e-03,8.072e-03,0.0,2.06,232.7,0.25,-9.0,-10.9,-7.2,-9.0,3.7,0.3,0.000,-0.8,-2.4,-0.121,2.9,-2.1,-0.121,2.6,2.6,0.525,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1182e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8255e+21,1.50,1.63,39.96,1.0661e+23,96.56,95.35,44.01,1.1064e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0425e+21,1.75,2.72,28.02,1.4383e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9406e+19,0.03,0.07,18.02,213.0,3.272e+02,8.128e-03,1.7,0.1,210.1,216.5,7.972e-03,8.225e-03,-1.632,-3.062,0.00,-3.062,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.699,360068.924,99,0.0
62.6,6.260,0.00,0.00,3393.148,3386.888,3.714,213.7,3.257e+02,8.062e-03,11.020,12.200,232.7,6.397e+02,0.509,7.440,212.0,3.591e+02,8.862e-03,0.0,7.900e-03,8.229e-03,8.065e-03,0.0,2.06,232.7,0.25,-9.0,-10.9,-7.1,-9.0,3.7,0.3,0.000,-0.8,-2.3,-0.117,2.8,-2.0,-0.117,2.6,2.6,0.525,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1172e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8240e+21,1.50,1.63,39.96,1.0653e+23,96.56,95.35,44.01,1.1055e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0400e+21,1.75,2.72,28.02,1.4371e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9214e+19,0.03,0.07,18.02,213.0,3.269e+02,8.121e-03,1.7,0.1,210.1,216.5,7.966e-03,8.219e-03,-1.632,-3.052,0.00,-3.052,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.641,359769.507,99,0.0
62.7,6.270,0.00,0.00,3393.158,3386.888,3.714,213.7,3.254e+02,8.056e-03,11.020,12.200,232.7,6.397e+02,0.509,7.450,212.0,3.588e+02,8.855e-03,0.0,7.893e-03,8.222e-03,8.057e-03,0.0,2.06,232.7,0.25,-9.0,-10.9,-7.1,-9.0,3.7,0.3,0.000,-1.0,-2.2,-0.110,2.6,-1.9,-0.110,2.6,2.6,0.525,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1163e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8225e+21,1.50,1.63,39.96,1.0644e+23,96.56,95.35,44.01,1.1046e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0376e+21,1.75,2.72,28.02,1.4359e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.9022e+19,0.03,0.07,18.02,213.0,3.266e+02,8.114e-03,1.8,0.1,210.0,216.4,7.959e-03,8.212e-03,-1.632,-3.042,0.00,-3.042,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.762e-06,70.582,359470.341,99,0.0
62.8,6.280,0.00,0.00,3393.168,3386.888,3.714,213.7,3.251e+02,8.049e-03,11.020,12.200,232.7,6.397e+02,0.508,7.460,212.0,3.585e+02,8.847e-03,0.0,7.887e-03,8.215e-03,8.054e-03,0.1,2.06,232.6,0.25,-9.0,-10.9,-7.1,-9.0,3.7,0.3,0.000,-1.1,-2.4,-0.120,2.6,-2.1,-0.120,2.6,2.6,0.526,359.80,-0.09,359.75,12.02,0.27,5.04,1.56,88774.9,1.1154e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8210e+21,1.50,1.63,39.96,1.0635e+23,96.56,95.35,44.01,1.1037e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0351e+21,1.75,2.72,28.02,1.4348e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.8831e+19,0.03,0.07,18.02,213.0,3.263e+02,8.108e-03,1.8,0.1,210.0,216.4,7.953e-03,8.205e-03,-1.632,-3.032,0.00,-3.032,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.761e-06,70.523,359171.424,99,0.0
62.9,6.290,0.00,0.00,3393.178,3386.888,3.714,213.7,3.248e+02,8.043e-03,11.020,12.200,232.7,6.397e+02,0.508,7.470,211.9,3.581e+02,8.839e-03,0.0,7.880e-03,8.208e-03,8.048e-03,0.1,2.06,232.6,0.25,-9.0,-10.9,-7.1,-9.0,3.7,0.3,0.000,-1.3,-2.3,-0.097,2.4,-2.0,-0.097,2.6,2.6,0.526,359.80,-0.09,359.74,12.02,0.27,5.04,1.56,88774.9,1.1145e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8195e+21,1.50,1.63,39.96,1.0626e+23,96.56,95.35,44.01,1.1028e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0326e+21,1.75,2.72,28.02,1.4336e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.8640e+19,0.03,0.07,18.02,213.0,3.260e+02,8.101e-03,1.8,0.1,210.0,216.4,7.947e-03,8.199e-03,-1.632,-3.022,0.00,-3.022,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.761e-06,70.465,358872.758,99,0.0
63.0,6.300,0.00,0.00,3393.188,3386.888,3.714,213.7,3.245e+02,8.036e-03,11.020,12.200,232.7,6.397e+02,0.507,7.480,211.9,3.578e+02,8.832e-03,0.0,7.874e-03,8.202e-03,8.060e-03,0.3,2.06,232.3,0.25,-9.0,-10.9,-7.1,-8.7,3.7,0.3,0.000,-1.2,-2.2,-0.102,2.5,-1.9,-0.102,2.6,2.6,0.526,359.80,-0.09,359.74,12.02,0.27,5.04,1.56,88774.9,1.1136e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8181e+21,1.50,1.63,39.96,1.0618e+23,96.56,95.35,44.01,1.1019e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0301e+21,1.75,2.72,28.02,1.4324e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.8449e+19,0.03,0.07,18.02,212.9,3.257e+02,8.095e-03,1.8,0.1,210.0,216.4,7.940e-03,8.192e-03,-1.632,-3.012,0.00,-3.012,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.761e-06,70.406,358574.340,99,0.0
63.1,6.310,0.00,0.00,3393.198,3386.888,3.714,213.7,3.242e+02,8.029e-03,11.020,12.200,232.7,6.397e+02,0.507,7.490,211.9,3.575e+02,8.824e-03,0.0,7.867e-03,8.195e-03,8.055e-03,0.3,2.06,232.3,0.25,-9.0,-10.8,-7.1,-8.7,3.7,0.3,0.000,-1.3,-2.2,-0.131,2.4,-1.9,-0.131,2.6,2.6,0.526,359.80,-0.09,359.74,12.02,0.27,5.04,1.56,88774.9,1.1127e+23,1.890e+02,1.341e+00,43.458,0.9877,1.8166e+21,1.50,1.63,39.96,1.0609e+23,96.56,95.35,44.01,1.1009e+20,0.06,0.10,28.01,0.0000e+00,0.00,0.00,2.02,3.0276e+21,1.75,2.72,28.02,1.4312e+20,0.09,0.13,32.00,0.0000e+00,0.00,0.00,4.00,0.0000e+00,0.00,0.00,1.01,0.0000e+00,0.00,0.00,16.00,7.8259e+19,0.03,0.07,18.02,212.9,3.254e+02,8.088e-03,1.8,0.1,209.9,216.4,7.934e-03,8.185e-03,-1.632,-3.002,0.00,-3.002,3396.200,291.3,999.000,0.0,0.0,999.900,0.190,-0.002,0.000,0.300,0.002,8.761e-06,70.347,358276.172,99,0.0
